sample_id,audio_path,overlap_level,pipeline,model,segment_index,start,end,speaker,text
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,29,92.22,94.76,SPEAKER_00,就先从我的团队头上踩过去
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,1,0.0,2.66,SPEAKER_2,你以为只有你看到了数据吗?
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,2,2.66,10.040000000000001,SPEAKER_2,"但你有没有想过,盲目追求速度的后果,就是失去我们最核心的忠实用户。"
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,3,10.040000000000001,19.5,SPEAKER_2,"这根本不是什么华而不实的情怀,这是我们品牌能活到今天的底层逻辑,是冰冷的算法永远给不了的温度。"
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,4,19.5,29.5,SPEAKER_2,"你每次都用这种粗暴的功利主义来绑架整个团队,把大家没日没夜的心血,当成可以随意揉捏的数字工具。"
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,5,29.5,32.04,SPEAKER_2,我绝不可能看着你把这个产品
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,6,32.04,34.4,SPEAKER_2,变成没有灵魂的流水线废物
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,7,34.4,37.0,SPEAKER_2,你就不叫对结果负责
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,8,37.0,38.78,SPEAKER_2,你就叫盲目自大
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,9,38.78,40.86,SPEAKER_2,和毁灭整个项目
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,10,40.86,42.94,SPEAKER_2,今天就算闹到老板那里
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,11,42.94,44.519999999999996,SPEAKER_2,我也绝对不会妥协
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,12,44.519999999999996,46.34,SPEAKER_2,你想强行上线
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,13,46.34,48.94,SPEAKER_2,就先从我的团队头上踩过去
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,14,48.94,54.54,SPEAKER_1,下周一必须切断旧接口
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,15,54.54,58.1,SPEAKER_1,所有人必须听我指挥
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,16,58.1,59.379999999999995,SPEAKER_1,出了问题
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,17,59.38,61.14,SPEAKER_1,我一个人来扛
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,18,61.14,64.26,SPEAKER_1,你现在必须给我闭嘴
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,19,64.26,66.44,SPEAKER_1,立刻执行命令
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,1,0.0,2.66,SPEAKER_00,你以为只有你看到了数据吗?
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,2,2.66,10.040000000000001,SPEAKER_00,"但你有没有想过,盲目追求速度的后果,就是失去我们最核心的忠实用户。"
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,3,10.040000000000001,19.5,SPEAKER_00,"这根本不是什么华而不实的情怀,这是我们品牌能活到今天的底层逻辑,是冰冷的算法永远给不了的温度。"
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,4,19.5,29.5,SPEAKER_00,"你每次都用这种粗暴的功利主义来绑架整个团队,把大家没日没夜的心血,当成可以随意揉捏的数字工具。"
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,5,29.5,32.04,SPEAKER_00,我绝不可能看着你把这个产品
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,6,32.04,34.4,SPEAKER_00,变成没有灵魂的流水线废物
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,7,34.4,37.0,SPEAKER_01,你就不叫对结果负责
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,8,37.0,38.78,SPEAKER_00,你就叫盲目自大
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,9,38.78,40.86,SPEAKER_00,和毁灭整个项目
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,10,40.86,42.94,SPEAKER_00,今天就算闹到老板那里
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,11,42.94,44.519999999999996,SPEAKER_00,我也绝对不会妥协
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,12,44.519999999999996,46.34,SPEAKER_00,你想强行上线
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,13,46.34,48.94,SPEAKER_00,就先从我的团队头上踩过去
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,14,48.94,54.54,SPEAKER_01,下周一必须切断旧接口
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,15,54.54,58.1,SPEAKER_01,所有人必须听我指挥
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,16,58.1,59.379999999999995,SPEAKER_01,出了问题
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,17,59.38,61.14,SPEAKER_01,我一个人来扛
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,18,61.14,64.26,SPEAKER_01,你现在必须给我闭嘴
sample2_opposite_overlap,opposite_overlap.wav,opposite,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,19,64.26,66.44,SPEAKER_01,立刻执行命令
